201610102E62000000000017	1700	1700	-66.24807121	22	8
201610102E62000000000020	1538	1538	-68.81271784	22	9
201610102E62000000000016	1514	1514	-65.01803674	16	10.5
201610102E62000000000019	210	210	-65.46737202	6	11
201610102E62000000000010	360	360	-68.72607964	8	12
201610102E62000000000023	897	897	-65.19945306	6	12.5
201610102E62000000000024	1093	1093	-61.99282271	6	13
201610102E62000000000005	4045	4045	-66.88359324	22	13.5
201610102E62000000000018	407	407	-62.48543058	6	15.5
201610102E62000000000022	1573	1573	-64.57412115	14	15.5
